_id,value
"! Yay",1.0
"! Yeah",4.0
"! Yep",1.0
"! Yes",11.0
"! You",16.0
"! Your",5.0
"! Youre",1.0
"! Yum",1.0
"! Yummy",2.0
"! [",1.0
"! ]",1.0
"! _",1.0
"! again",1.0
"! and",22.0
"! andok",1.0
"! anyway",1.0
"! are",1.0
"! as",3.0
"! bacon",1.0
"! berry",1.0
"! best",1.0
"! bucks",1.0
"! but",5.0
"! butter",1.0
"! cakes",1.0
"! cheaper",1.0
"! come",1.0
"! dinner",1.0
"! dont",1.0
"! else",1.0
"! even",1.0
"! extra",1.0
"! five",1.0
"! for",1.0
"! free",2.0
"! friendly",1.0
"! from",1.0
"! fun",1.0
"! gimmick",1.0
"! great",2.0
"! grocery",1.0
"! hello",1.0
"! how",3.0
"! httpwwwyelpcombiz_photosfjvuPkvrTOoIjNqLvrJQselectbxEWoaCRUIKehDg",1.0
"! httpwwwyelpcombiz_photosfjvuPkvrTOoIjNqLvrJQselectc_fSJOQv__lXAlLYBRw",1.0
"! httpwwwyelpcombiz_photosgXYLVPNWzWTwXQVpSgselectdkGEbgCJoZOQBPaqfQdkGEbgCJoZOQBPaqfQ",1.0
"! httpwwwyelpcombiz_photosgXYLVPNWzWTwXQVpSgselectpCnEjydpyvZQlYuTBQpCnEjydpyvZQlYuTBQ",1.0
"! i",13.0
"! if",1.0
"! ill",1.0
"! instead",2.0
"! jadore",1.0
"! knotch",1.0
"! like",1.0
"! literally",2.0
"! lunch",1.0
"! macaroons",1.0
"! my",2.0
"! new",1.0
"! nom",1.0
"! non",1.0
"! of",1.0
"! omelet",1.0
"! on",3.0
"! or",3.0
"! other",1.0
"! our",1.0
"! plus",1.0
"! ps",1.0
"! really",2.0
"! reminded",1.0
"! replies",1.0
"! rinse",1.0
"! salvaged",1.0
"! sausagebacona",1.0
"! seriously",1.0
"! she",1.0
"! sheriff",1.0
"! so",1.0
"! something",1.0
"! squee",1.0
"! star",1.0
"! stars",7.0
"! starts",1.0
"! super",1.0
"! tacos",1.0
"! that",1.0
"! thats",1.0
"! the",7.0
"! they",2.0
"! this",2.0
"! too",1.0
"! tootsy",1.0
"! was",1.0
"! we",4.0
"! wed",1.0
"! who",2.0
"! with",1.0
"! wtf",1.0
"! you",1.0
"! ~",1.0
"$ !",22.0
"$ $",36.0
"$ *Bagged",1.0
"$ *Octopus",1.0
"$ @",1.0
"$ A",4.0
"$ Absolutely",1.0
"$ After",1.0
"$ All",3.0
"$ Along",1.0
"$ Also",1.0
"$ Am",1.0
"$ Amazing",1.0
"$ An",2.0
"$ And",1.0
"$ Between",2.0
"$ Bite",1.0
"$ Bloody",1.0
"$ Both",1.0
"$ Breakfast",2.0
"$ But",2.0
"$ Buttermilk",1.0
"$ Cant",1.0
"$ Carlsberg",1.0
"$ Cheap",1.0
"$ Cold",1.0
"$ Community",1.0
"$ Compared",1.0
"$ Continuously",1.0
"$ Coronas",1.0
"$ Definitely",1.0
"$ Delicio",1.0
"$ Didnt",1.0
"$ Dinner",2.0
"$ Dont",1.0
"$ Dr",1.0
"$ Each",2.0
"$ Everything",2.0
"$ Finished",1.0
"$ Food",1.0
"$ Fried",1.0
"$ From",2.0
"$ Go",1.0
"$ Going",1.0
"$ Good",6.0
"$ Great",1.0
"$ Happy",1.0
"$ Hash",1.0
"$ Having",2.0
"$ How",1.0
"$ I",45.0
"$ If",2.0
"$ Ill",2.0
"$ Im",3.0
"$ Imagine",2.0
"$ It",9.0
"$ Its",1.0
"$ Ive",1.0
"$ Jagerbombs",1.0
"$ Just",1.0
"$ K",1.0
"$ Knowledgable",1.0
"$ La",1.0
"$ Lastly",2.0
"$ Looks",1.0
"$ Lunch",1.0
"$ MARGARITAS",2.0
"$ MIMOSAS",3.0
"$ Melts",1.0
"$ Miller",1.0
"$ Mimosa",1.0
"$ My",2.0
"$ Need",1.0
"$ Never",1.0
"$ Nice",1.0
"$ Not",3.0
"$ OKIm",1.0
"$ Ok",1.0
"$ Opens",2.0
"$ Orange",1.0
"$ Pabst",2.0
"$ Pho",1.0
"$ Plates",1.0
"$ Pretty",1.0
"$ Restaurantcom",1.0
"$ Seriously",1.0
"$ Service",3.0
"$ Shredded",1.0
"$ Skyy",1.0
"$ So",6.0
"$ Special",1.0
"$ Splitting",1.0
"$ Sunny",1.0
"$ Thank",1.0
"$ Thats",1.0
"$ The",25.0
"$ Their",3.0
"$ There",6.0
"$ Theres",2.0
"$ They",4.0
"$ This",5.0
"$ Thy",1.0
"$ To",2.0
"$ Try",4.0
"$ Unreal",1.0
"$ Very",2.0
"$ Virginia",1.0
"$ WOW",1.0
"$ We",8.0
"$ Well",3.0
"$ Went",1.0
"$ What",1.0
"$ Without",1.0
"$ Woos",1.0
"$ Yaiii",1.0
"$ You",7.0
"$ Youre",1.0
"$ Zuma",1.0
"$ a",24.0
"$ about",1.0
"$ add",1.0
"$ after",2.0
"$ ahi",2.0
"$ allyoucaneat",1.0
"$ along",1.0
"$ an",1.0
"$ and",55.0
"$ annual",1.0
"$ anywhere",1.0
"$ appetizers",3.0
"$ as",1.0
"$ asparagus",1.0
"$ at",5.0
"$ back",1.0
"$ because",1.0
"$ beef",3.0
"$ beer",1.0
"$ beers",1.0
"$ before",6.0
"$ bellini",2.0
"$ bill",5.0
"$ bottle",1.0
"$ bucks",5.0
"$ buffet",1.0
"$ burger",3.0
"$ but",7.0
"$ can",1.0
"$ cervezas",1.0
"$ char",1.0
"$ charge",3.0
"$ check",1.0
"$ chicken",3.0
"$ coconut",1.0
"$ combo",1.0
"$ combos",2.0
"$ complete",1.0
"$ crab",1.0
"$ crust",2.0
"$ date",1.0
"$ deal",2.0
"$ dent",1.0
"$ dinner",2.0
"$ dollars",1.0
"$ drafts",1.0
"$ drinks",1.0
"$ during",2.0
"$ ea",1.0
"$ each",15.0
"$ eachorder",1.0
"$ easy",1.0
"$ either",1.0
"$ essentially",2.0
"$ every",1.0
"$ exactly",1.0
"$ extra",2.0
"$ filled",1.0
"$ foie",1.0
"$ food",1.0
"$ for",81.0
"$ from",1.0
"$ frozen",2.0
"$ gift",4.0
"$ glass",2.0
"$ glasses",1.0
"$ glasspitcher",1.0
"$ happy",1.0
"$ here",2.0
"$ home",1.0
"$ huge",1.0
"$ if",3.0
"$ in",2.0
"$ included",1.0
"$ includes",1.0
"$ including",6.0
"$ ing",1.0
"$ instantly",1.0
"$ into",2.0
"$ is",9.0
"$ ish",3.0
"$ it",6.0
"$ k",1.0
"$ large",1.0
"$ latte",2.0
"$ le",1.0
"$ less",1.0
"$ like",1.0
"$ limit",1.0
"$ love",1.0
"$ lunch",8.0
"$ macarons",1.0
"$ made",1.0
"$ maki",1.0
"$ margaritas",1.0
"$ margs",1.0
"$ martinis",2.0
"$ millionaire",1.0
"$ mimosa",1.0
"$ mixed",2.0
"$ mmm",1.0
"$ more",4.0
"$ my",2.0
"$ noodle",1.0
"$ not",4.0
"$ of",1.0
"$ off",14.0
"$ old",1.0
"$ on",11.0
"$ only",1.0
"$ options",2.0
"$ or",10.0
"$ ordered",2.0
"$ our",1.0
"$ panino",1.0
"$ per",14.0
"$ person",3.0
"$ pie",1.0
"$ pints",1.0
"$ plate",5.0
"$ plus",2.0
"$ poorer",1.0
"$ portions",1.0
"$ pp",3.0
"$ pre",2.0
"$ pretty",1.0
"$ price",2.0
"$ range",6.0
"$ rolls",1.0
"$ sake",1.0
"$ sakeAnd",1.0
"$ salads",1.0
"$ seem",1.0
"$ seemed",1.0
"$ selection",1.0
"$ sfogliatelle",1.0
"$ shrimp",3.0
"$ signs",1.0
"$ similar",1.0
"$ since",1.0
"$ slices",1.0
"$ small",1.0
"$ so",7.0
"$ soups",1.0
"$ spaghetti",1.0
"$ specialty",3.0
"$ split",1.0
"$ spring",1.0
"$ steak",1.0
"$ steamed",2.0
"$ tacos",4.0
"$ tax",2.0
"$ that",3.0
"$ thats",1.0
"$ the",5.0
"$ then",1.0
"$ they",1.0
"$ theyre",1.0
"$ this",5.0
"$ three",1.0
"$ tip",4.0
"$ to",10.0
"$ towards",1.0
"$ treatsweet",1.0
"$ twice",1.0
"$ until",1.0
"$ value",1.0
"$ various",1.0
"$ w",1.0
"$ waaay",1.0
"$ was",8.0
"$ wasnt",1.0
"$ we",1.0
"$ well",1.0
"$ wells",2.0
"$ which",28.0
"$ with",5.0
"$ without",1.0
"$ worth",1.0
"$ wouldnt",1.0
"$ wtax",1.0
"$ yes",1.0
"$ you",9.0
"$ your",1.0
"* $",1.0
"* *",2.0
"* A",1.0
"* Always",4.0
"* Basket",1.0
"* Here",1.0
"* Hours",1.0
"* I",2.0
"* One",1.0
"* Super",1.0
"* Sure",1.0
"* The",2.0
"* Their",1.0
"* Theyve",1.0
"* part",1.0
"* random",1.0
"* tasted",1.0
"*** NO",1.0
"********************************** We",1.0
"***We eat",2.0
"**Pad Se",1.0
"*A bagged",1.0
"*As for",1.0
"*Bagged matchstick",1.0
"*Con Gris",1.0
"*Dr Bronners",1.0
"*Drinks* Service",1.0
"*ETA MM",1.0
"*Edamame standard",1.0
"*Estofado de",1.0
"*Frijol Colorado",1.0
"*Gelato ok",1.0
"*I love",1.0
"*I* liked",1.0
"*Massive basil",1.0
"*Note they",1.0
"*Octopus Salad",1.0
"*Pollo Frita",1.0
"*Price it",1.0
"*Puerco Asado",1.0
"*Sake Bomber",1.0
"*Service oknot",1.0
"*Smart Chicken",1.0
"*TIP* Make",1.0
"*Update *",1.0
"*Update* Dropped",1.0
"*Update* I",1.0
"*Whole wheat",1.0
"*Yuca Root",1.0
"*ahem* something",1.0
"*almost* divey",1.0
"*cough* The",1.0
"*cough* that",1.0
"*coughgalcoscough* My",1.0
"*edit* The",2.0
"*five star*",2.0
"*floored* that",2.0
"*giggle* Ahhhh",1.0
"*heart* Next",2.0
"*heartx* The",2.0
"*highly* recommend",1.0
"*interesting* I",1.0
"*might* have",1.0
"*pizza is",2.0
"*right* with",1.0
"*sigh* Look",1.0
"*squeal* I",1.0
"*traditional Egyptian",1.0
"*two star*",2.0
"@ Crazy",1.0
"@ JoesRed",1.0
"@ Lons",1.0
"@ Total_Wine",1.0
"@ ZoesKitchen",1.0
"@ monday",1.0
"@ pieces",1.0
"@ san",1.0
"A And",1.0
"A BOX",2.0
"A British",1.0
"A Different",1.0
"A FAN",2.0
"A GF",1.0
"A GOOD",1.0
"A HAIR",1.0
"A I",1.0
"A LOT",1.0
"A MUST",3.0
"A Metro",2.0
"A Michael",1.0
"A Not",1.0
"A Quilmes",1.0
"A SHOT",2.0
"A SLICE",1.0
"A STAR",1.0
"A Spanish",1.0
"A Taste",1.0
"A Wrap",3.0
"A and",2.0
"A band",1.0
"A bar",1.0
"A bargain",1.0
"A bartender",1.0
"A bit",5.0
"A burger",1.0
"A but",2.0
"A calzone",1.0
"A chef",2.0
"A chipotle",1.0
"A chubby",1.0
"A condiment",1.0
"A couple",10.0
"A coworker",1.0
"A curry",1.0
"A date",2.0
"A definite",1.0
"A different",1.0
"A diverse",1.0
"A few",11.0
"A fine",2.0
"A flatscreen",1.0
"A foreword",1.0
"A friend",2.0
"A friendly",1.0
"A full",1.0
"A fun",2.0
"A game",1.0
"A generous",1.0
"A good",8.0
"A great",9.0
"A group",2.0
"A gulp",1.0
"A half",1.0
"A huge",2.0
"A impressed",2.0
"A in",1.0
"A inch",1.0
"A its",2.0
"A lady",1.0
"A large",3.0
"A little",7.0
"A lot",2.0
"A loud",1.0
"A medium",1.0
"A misnomer",2.0
"A mommy",1.0
"A more",1.0
"A most",2.0
"A must",3.0
"A nice",3.0
"A nine",1.0
"A note",1.0
"A number",1.0
"A onetwo",1.0
"A party",1.0
"A patty",1.0
"A pen",1.0
"A perfect",1.0
"A personal",1.0
"A place",3.0
"A pool",1.0
"A potato",1.0
"A produce",1.0
"A quick",1.0
"A really",3.0
"A recent",1.0
"A round",1.0
"A runner",1.0
"A sandwich",1.0
"A scratched",1.0
"A sea",1.0
"A seared",1.0
"A sense",1.0
"A separate",1.0
"A server",3.0
"A sitdown",1.0
"A small",3.0
"A snack",1.0
"A solid",2.0
"A southwestern",1.0
"A surprise",1.0
"A sushi",1.0
"A tall",1.0
"A the",1.0
"A tiny",1.0
"A tomato",1.0
"A total",1.0
"A truly",1.0
"A typical",1.0
"A vaccination",1.0
"A very",3.0
"A warm",1.0
"A waste",1.0
"A while",2.0
"A whole",1.0
"A wonderful",1.0
"A writeup",1.0
"AAAAMAZING They",1.0
"AC inside",1.0
"AC was",1.0
"AE does",1.0
"AE instead",1.0
"AFTER being",1.0
"AFTER restaurant",1.0
"AFTER we",2.0
"AGAIN !",1.0
"AHHHHH yeah",1.0
"AJs In",1.0
"AJs Sure",1.0
"AJs around",1.0
"AJs brand",1.0
"AJs especially",1.0
"AJs for",2.0
"AJs is",1.0
"AJs selection",1.0
"AL !",1.0
"ALERTALERTE DE",1.0
"ALIMENTACIN Offerings",1.0
"ALL I",2.0
"ALL TIME",1.0
"ALL U",1.0
"ALL YUMMY",1.0
"ALL but",1.0
"ALL experiance",1.0
"ALL fantastic",1.0
"ALL great",2.0
"ALL reservered",1.0
"ALL rocks",1.0
"ALSO our",1.0
"ALUMINUM FOIL",1.0
"ALWAYS fresh",1.0
"ALWAYS yummy",1.0
"AM A",2.0
"AM To",1.0
"AM daily",1.0
"AM hoping",2.0
"AM need",1.0
"AM or",1.0
"AM to",1.0
"AM today",1.0
"AMAZEBALLS !",2.0
"AMAZING !",6.0
"AMAZING HAPPY",1.0
"AMAZING I",1.0
"AMAZING If",1.0
"AMAZING PLACE",1.0
"AMAZING They",1.0
"AMAZING and",1.0
"AMAZING coffee",1.0
"AMAZING restaurant",1.0
"AMAZING views",1.0
"AMC Theater",1.0
"AMIRIGHT That",1.0
"AND !",1.0
"AND BONUS",1.0
"AND DESPISE",1.0
"AND IF",1.0
"AND NOW",2.0
"AND Oringslife",1.0
"AND a",3.0
"AND bananas",2.0
"AND dessert",1.0
"AND it",1.0
"AND my",1.0
"AND reasonably",1.0
"AND wine",1.0
"ANOTHER friendly",1.0
"ANY NEGATIVES",1.0
"ANY bar",1.0
"ANY chopped",2.0
"ANY college",1.0
"ANY day",1.0
"ANY of",1.0
"ANYTHING ELSE",1.0
"AOK !",1.0
"AOK Bring",1.0
"AOK The",1.0
"AOK and",1.0
"AOK big",1.0
"AOK in",3.0
"AOK it",1.0
"ARE NOT",1.0
"ARE YOU",3.0
"ARE burger",1.0
"ARE restaurants",1.0
"AS EXPENSIVE",1.0
"AS THE",1.0
"ASAP and",1.0
"ASK for",1.0
"ASU and",1.0
"ASU cattle",1.0
"ASU days",1.0
"ASU so",1.0
"ASU student",1.0
"ASU students",1.0
"ASU when",1.0
"ASUs finest",1.0
"AT ALL",3.0
"ATM before",1.0
"ATMOSPHERE Urban",1.0
"AVOID nothingtry",1.0
"AW Just",1.0
"AW root",1.0
"AWESOME !",1.0
"AWESOME Ive",1.0
"AWESOME My",1.0
"AWESOME cause",1.0
"AWESOME is",1.0
"AWESOMEprobably one",1.0
"AZ !",2.0
"AZ Bring",1.0
"AZ I",3.0
"AZ Juan",1.0
"AZ Never",2.0
"AZ Only",1.0
"AZ Restaurant",1.0
"AZ The",2.0
"AZ and",2.0
"AZ are",1.0
"AZ before",1.0
"AZ brew",1.0
"AZ but",1.0
"AZ full",1.0
"AZ in",1.0
"AZ into",1.0
"AZ is",2.0
"AZ isnt",1.0
"AZ restaurants",1.0
"AZ s",2.0
"AZ strip",1.0
"AZ we",1.0
"AZ with",1.0
"AZ you",1.0
"AZs International",1.0
"Aah what",1.0
"About $",1.0
"About PM",1.0
"About as",1.0
"About half",1.0
"About minutes",1.0
"About of",3.0
"About stars",1.0
"About three",1.0
"Abridged Just",1.0
"Absolute BEST",1.0
"Absolute perfection",1.0
"Absolute power",1.0
"Absolutely Now",1.0
"Absolutely delicious",1.0
"Absolutely excellent",1.0
"Absolutely love",1.0
"Absolutely worth",1.0
"Abuelos which",1.0
"Acacia Cafe",1.0
"According to",5.0
"Ach du",1.0
"Actually for",1.0
"Actually last",1.0
"Actually the",1.0
"Actually they",1.0
"Actually two",1.0
"Actually we",1.0
"Adams has",1.0
"Adams just",1.0
"Adams seasonal",1.0
"Add another",1.0
"Add arugula",1.0
"Add fries",1.0
"Add in",1.0
"Add it",1.0
"Add the",1.0
"Add to",1.0
"Added a",1.0
"Added half",1.0
"Adding in",1.0
"Adding siracha",1.0
"Adding the",1.0
"Addition to",1.0
"Additional Notes",1.0
"Additional amenities",1.0
"Adios Mother",1.0
"Adios and",1.0
"Adobe chicken",1.0
"Adobo or",1.0
"Adorable setting",1.0
"Adorablelove the",1.0
"Afflictionwearing tools",1.0
"Affordable eats",1.0
"Affordable prices",1.0
"Aforementioned roommate",2.0
"Afraid Scared",1.0
"African Chinese",1.0
"African aisle",1.0
"After I",3.0
"After Mexican",2.0
"After Shabu",1.0
"After Work",1.0
"After a",12.0
"After about",4.0
"After all",4.0
"After almost",1.0
"After an",1.0
"After being",3.0
"After constantly",1.0
"After dining",1.0
"After driving",2.0
"After eating",1.0
"After eventually",1.0
"After finishing",1.0
"After four",1.0
"After gazing",1.0
"After getting",1.0
"After going",1.0
"After guessing",1.0
"After having",1.0
"After he",1.0
"After hitting",1.0
"After kicking",1.0
"After last",1.0
"After leaving",1.0
"After looking",1.0
"After much",2.0
"After my",1.0
"After only",1.0
"After oohing",2.0
"After ordering",2.0
"After our",5.0
"After parking",1.0
"After passing",1.0
"After picking",1.0
"After re",1.0
"After reading",5.0
"After sampling",1.0
"After several",2.0
"After shopping",1.0
"After sitting",1.0
"After skipping",2.0
"After some",1.0
"After spending",1.0
"After the",4.0
"After todays",2.0
"After trying",2.0
"After very",1.0
"After visits",1.0
"After waiting",1.0
"After we",1.0
"After years",1.0
"Again A",1.0
"Again a",1.0
"Again great",1.0
"Again of",1.0
"Again please",1.0
"Again right",1.0
"Again the",2.0
"Again though",1.0
"Again with",1.0
"Again you",1.0
"Agaves !",1.0
"Age Relaxation",1.0
"Age survivors",1.0
"Aged prime",1.0
"Agnolotti definitely",1.0
"Agua Fresca",4.0
"Agua Frescas",1.0
"Agua Frescasthe",1.0
"Ahhhh *sigh*",1.0
"Ahhhh I",1.0
"Ahi Sushi",1.0
"Ahi Tuna",2.0
"Ahi has",2.0
"Ahi with",3.0
"Ahwatukee Foothillsthis",1.0
"Ahwatukee area",1.0
"Ahwatukee location",2.0
"Aids for",1.0
"Aioli In",1.0
"Airpark area",1.0
"Airways Arena",1.0
"Aji Spa",1.0
"Aji with",1.0
"Akor on",2.0
"Al La",1.0
"AlHana I",1.0
"AlHana bookmarked",1.0
"AlHana in",1.0
"AlHana offers",1.0
"AlHana yesterday",1.0
"Alabama telling",1.0
"Aladdinpantwearing swordholding",1.0
"Alas Cafe",1.0
"Alas I",3.0
"Alas there",2.0
"Alaskan Amber",1.0
"Alaskan and",2.0
"Albacore Tuna",1.0
"Albacore that",1.0
"Albacore tuna",1.0
"Albacore was",1.0
"Alberts I",1.0
"Alberts knows",1.0
"Albertsons shopping",2.0
"Albondigas soup",1.0
"Albuquerque carne",1.0
"Ale and",2.0
"Ale to",1.0
"Ale was",1.0
"Ales and",2.0
"Ales for",1.0
"Alex A",1.0
"Alex C",1.0
"Alexander C",1.0
"Alfred the",1.0
"Alfredo burger",2.0
"Alfredo is",1.0
"Alfredo or",1.0
"Alfredo to",1.0
"Alfredo with",1.0
"Alfreds recommendations",1.0
"Alice in",1.0
"Alissa please",1.0
"Alissa the",1.0
"All I",9.0
"All around",1.0
"All caffeine",1.0
"All entrees",2.0
"All for",1.0
"All had",1.0
"All in",25.0
"All isn",2.0
"All menu",1.0
"All my",1.0
"All natural",2.0
"All of",18.0
"All orders",1.0
"All plates",1.0
"All remaining",2.0
"All sandwiches",1.0
"All sashimi",1.0
"All sorts",2.0
"All staff",1.0
"All that",5.0
"All the",13.0
"All their",1.0
"All these",1.0
"All this",3.0
"All three",1.0
"All was",1.0
"All were",3.0
"All you",1.0
"AllAmerican grilled",2.0
"Alla Sorrentina",1.0
"Alligator But",1.0
"Alligator and",1.0
"Alligator under",1.0
"Allinall a",1.0
"Allyson B",2.0
"Almond Black",1.0
"Almond Chicken",1.0
"Almond vanilla",1.0
"Almost after",2.0
"Along side",4.0
"Along with",2.0
"Alot *Dr",1.0
"Alright and",1.0
"Alright enough",1.0
"Alright not",2.0
"Alright so",1.0
"Also I",5.0
"Also WF",1.0
