_id,value
"adorns",1.0
"adovada",3.0
"adrienne",2.0
"ads",1.0
"adult",10.0
"adults",15.0
"advance",9.0
"advantage",15.0
"advent",1.0
"adventure",13.0
"adventurous",17.0
"adverse",1.0
"advertise",4.0
"advertised",10.0
"advertising",6.0
"advice",18.0
"advise",2.0
"advised",3.0
"advising",1.0
"ae",2.0
"aegean",1.0
"aesthetic",1.0
"aesthetically",1.0
"aesthetics",2.0
"afew",1.0
"affable",1.0
"affair",3.0
"affect",2.0
"affiliated",2.0
"affiliation",1.0
"afflicted",1.0
"affliction",2.0
"affluent",1.0
"affogato",2.0
"afford",4.0
"affordable",17.0
"afforded",1.0
"affords",2.0
"aficionado",2.0
"aficionados",1.0
"aflame",1.0
"aflutter",1.0
"aforementioned",7.0
"afraid",13.0
"africa",1.0
"african",3.0
"after",535.0
"afterall",3.0
"afterbar",1.0
"afterdinner",1.0
"afternoon",48.0
"afternoonevening",1.0
"afternoons",2.0
"afterthought",1.0
"afterward",8.0
"afterwards",13.0
"afterwork",1.0
"again",323.0
"againand",1.0
"againsorryback",1.0
"against",17.0
"againthey",1.0
"againthough",1.0
"agave",2.0
"agaves",2.0
"age",19.0
"aged",9.0
"ageim",1.0
"agenda",1.0
"ages",7.0
"aggravated",1.0
"aggressive",3.0
"aging",1.0
"ago",88.0
"agonizingly",1.0
"agook",1.0
"agrable",1.0
"agree",28.0
"agreeable",1.0
"agreeably",1.0
"agreed",24.0
"agreement",1.0
"agritopia",2.0
"agritourism",2.0
"agrodolce",1.0
"agua",8.0
"aguas",2.0
"ah",10.0
"aha",2.0
"ahead",25.0
"ahem",4.0
"ahh",2.0
"ahhh",1.0
"ahhhhh",1.0
"ahhhhhh",1.0
"ahhhhhhhh",1.0
"ahhhhmore",1.0
"ahhhhs",1.0
"ahhhs",1.0
"ahi",26.0
"ahogadas",2.0
"ahso",1.0
"ahwatukee",4.0
"aid",1.0
"aided",1.0
"aids",1.0
"aiellos",1.0
"aight",1.0
"ailment",1.0
"ailoi",1.0
"ails",1.0
"aimed",1.0
"aiming",2.0
"aimlessly",1.0
"aims",2.0
"aint",9.0
"aioli",12.0
"aiolis",1.0
"aiolitype",1.0
"air",25.0
"airconditioned",1.0
"airconditioning",1.0
"aircured",2.0
"aire",1.0
"airfare",2.0
"airplane",2.0
"airplanes",2.0
"airport",15.0
"airports",2.0
"airy",18.0
"aisle",2.0
"aisles",5.0
"aji",5.0
"ajo",1.0
"ajs",8.0
"aka",9.0
"akaushi",1.0
"akin",3.0
"akor",1.0
"akward",1.0
"al",13.0
"ala",1.0
"alamos",1.0
"alarmed",1.0
"alas",11.0
"alasive",1.0
"alaska",1.0
"alaskan",5.0
"albacore",3.0
"albarino",2.0
"albeit",4.0
"albertsons",2.0
"albondigas",3.0
"album",1.0
"alcholoic",2.0
"alcohol",34.0
"alcoholic",8.0
"alcohols",2.0
"alcove",1.0
"aldente",1.0
"ale",27.0
"alert",2.0
"alerted",1.0
"ales",4.0
"alessandros",1.0
"alex",3.0
"alexander",1.0
"alexanders",3.0
"alexis",1.0
"alfred",1.0
"alfredo",7.0
"alfreds",1.0
"alfresco",3.0
"alice",22.0
"alien",2.0
"alike",2.0
"alissa",2.0
"alive",10.0
"alla",2.0
"allages",1.0
"allamerican",1.0
"allaround",1.0
"allday",1.0
"allegiance",1.0
"allen",1.0
"allergen",1.0
"allergens",1.0
"allergic",5.0
"allergies",8.0
"allergy",3.0
"alleven",1.0
"alley",5.0
"allglass",1.0
"alligator",4.0
"allimportant",1.0
"allinall",1.0
"allll",1.0
"allllll",2.0
"allnatural",3.0
"allnighter",2.0
"allover",1.0
"allow",16.0
"allowed",16.0
"allowing",4.0
"allows",11.0
"allprobably",1.0
"allright",1.0
"allstar",1.0
"allthis",1.0
"alltime",2.0
"allure",1.0
"alluring",1.0
"allwhite",1.0
"allyoucan",1.0
"allyoucaneat",2.0
"alma",1.0
"almond",11.0
"almonds",7.0
"almost",153.0
"aloha",12.0
"alone",41.0
"alonein",2.0
"along",107.0
"alongi",1.0
"alongside",2.0
"alot",15.0
"aloud",4.0
"already",79.0
"alright",29.0
"alrightthis",1.0
"als",13.0
"alsditch",1.0
"also",781.0
"alsomessy",1.0
"alsovery",2.0
"alter",1.0
"alterations",2.0
"altered",1.0
"alternaartsy",1.0
"alternate",3.0
"alternative",15.0
"alternatives",5.0
"although",133.0
"altogether",5.0
"aluminum",1.0
"alumni",1.0
"alway",2.0
"always",440.0
"ama",1.0
"amarettoraw",1.0
"amateur",2.0
"amateurish",1.0
"amateurprofessional",1.0
"amaze",1.0
"amazed",6.0
"amazement",1.0
"amazing",317.0
"amazingly",16.0
"amazingness",1.0
"amazingthe",1.0
"amber",15.0
"ambiance",171.0
"ambience",40.0
"ambient",7.0
"ambiguous",1.0
"ambitious",2.0
"ambivalent",1.0
"amc",3.0
"amcnine",1.0
"amd",1.0
"amen",1.0
"amenities",4.0
"america",9.0
"americaine",1.0
"american",47.0
"americana",1.0
"americanize",2.0
"americanized",12.0
"americano",11.0
"americans",7.0
"americanstyle",2.0
"americas",3.0
"amicable",1.0
"amid",1.0
"amidst",4.0
"aminos",1.0
"amits",1.0
"ammmmaaazzzinnnng",1.0
"among",22.0
"amongst",9.0
"amore",1.0
"amount",87.0
"amounted",3.0
"amounts",10.0
"amped",1.0
"ample",22.0
"amshe",1.0
"amsterdam",1.0
"amuse",9.0
"amusebouche",2.0
"amused",5.0
"amusement",1.0
"amusing",4.0
"amy",9.0
"amys",1.0
"anaheim",2.0
"anatomy",1.0
"ancho",4.0
"anchovies",3.0
"andeven",1.0
"andolder",3.0
"andor",12.0
"andre",13.0
"andrea",3.0
"andreoli",1.0
"andres",5.0
"andrew",1.0
"andrews",2.0
"android",2.0
"andthey",1.0
"andvanilla",1.0
"andyum",1.0
"anew",2.0
"angel",9.0
"angela",2.0
"angeles",2.0
"angeleshacienda",1.0
"angelesjust",1.0
"angelic",1.0
"angels",1.0
"anglaise",1.0
"angle",1.0
"angled",1.0
"angles",2.0
"angry",1.0
"angst",1.0
"angsty",1.0
"angus",7.0
"anheuser",1.0
"animal",9.0
"animals",1.0
"anise",2.0
"anita",1.0
"anitpasto",2.0
"anna",1.0
"annals",1.0
"anne",1.0
"annie",1.0
"anniversary",39.0
"anniversaryagain",1.0
"announced",1.0
"announcer",1.0
"annoy",2.0
"annoyance",1.0
"annoyances",3.0
"annoyed",18.0
"annoying",22.0
"annoys",1.0
"annual",2.0
"annunciation",1.0
"anomaly",2.0
"another",276.0
"anothers",1.0
"anotherzomg",1.0
"anouncements",1.0
"ans",1.0
"answer",18.0
"answered",6.0
"answering",3.0
"answers",2.0
"antechamber",1.0
"anthony",1.0
"anthropological",1.0
"antibiotic",1.0
"anticipate",3.0
"anticipated",5.0
"anticipating",4.0
"anticipation",4.0
"anticlimatic",1.0
"antioxidant",2.0
"antipasta",3.0
"antipasti",3.0
"antipasto",7.0
"antiquated",1.0
"antique",4.0
"antiques",2.0
"antiscene",1.0
"antisocial",1.0
"antithesis",1.0
"antivegetarian",2.0
"antler",1.0
"antojitolike",1.0
"ants",2.0
"anxious",2.0
"anxiously",1.0
"anybody",3.0
"anybodys",1.0
"anyhoo",1.0
"anyhow",4.0
"anymore",20.0
"anyone",68.0
"anyones",3.0
"anyplace",1.0
"anything",178.0
"anythingof",1.0
"anytime",18.0
"anyway",61.0
"anywayas",1.0
"anywaybesides",1.0
"anyways",25.0
"anywhere",49.0
"anywho",4.0
"anywhooooo",1.0
"ao",5.0
"aok",9.0
"aokay",1.0
"aoli",6.0
"apart",21.0
"aparti",1.0
"apartment",6.0
"apartments",1.0
"apathetic",1.0
"aphrodisiac",2.0
"aplenty",2.0
"aplus",2.0
"apm",1.0
"apocalypse",1.0
"apologetic",7.0
"apologies",3.0
"apologize",6.0
"apologized",18.0
"apologizes",1.0
"apologizing",1.0
"apology",3.0
"app",30.0
"appall",2.0
"apparent",5.0
"apparently",40.0
"appbeing",1.0
"appe",4.0
"appeal",5.0
"appealing",13.0
"appear",12.0
"appearance",7.0
"appearances",1.0
"appeard",1.0
"appeared",13.0
"appearing",1.0
"appears",12.0
"appease",2.0
"appeased",1.0
"appetite",16.0
"appetites",2.0
"appetizer",123.0
"appetizeri",1.0
"appetizers",90.0
"appetizersalad",1.0
"appetizersfinger",1.0
"appetizersthe",1.0
"appetizing",7.0
"appis",1.0
"applaud",2.0
"applauded",1.0
"applauding",1.0
"applause",1.0
"apple",42.0
"applebees",8.0
"apples",12.0
"applesauce",1.0
"applewood",3.0
"applicable",2.0
"application",3.0
"applied",1.0
"applies",1.0
"apply",3.0
"applying",1.0
"appointed",4.0
"appointment",1.0
"appointments",1.0
"apposed",1.0
"appreciate",41.0
"appreciated",11.0
"appreciates",2.0
"appreciation",1.0
"appreciative",2.0
"apprehension",1.0
"apprehensions",1.0
"apprehensive",1.0
"approach",11.0
"approachable",2.0
"approached",3.0
"approaches",1.0
"approaching",2.0
"appropriate",16.0
"appropriately",3.0
"approval",1.0
"approved",2.0
"approx",3.0
"approximately",1.0
"apps",25.0
"appsnack",1.0
"apricot",3.0
"apricots",2.0
"april",8.0
"apron",2.0
"aprons",1.0
"apropos",1.0
"aps",1.0
"aptitude",1.0
"aptly",1.0
"aqua",2.0
"aquarium",3.0
"arabic",1.0
"arcade",2.0
"arcadia",14.0
"arcadian",1.0
"architect",2.0
"architectural",1.0
"architecture",5.0
"archways",1.0
"area",358.0
"areacheck",1.0
"areaperfect",1.0
"areas",24.0
"areaso",1.0
"areaunless",1.0
"arent",61.0
"arentcheck",1.0
"arepas",1.0
"arguable",1.0
"arguably",1.0
"argue",2.0
"argued",1.0
"argula",1.0
"argument",3.0
"argylesweatered",1.0
"arid",3.0
"arik",1.0
"arizona",98.0
"arizonait",1.0
"arizonas",4.0
"arizonians",1.0
"arlin",1.0
"arm",4.0
"armadillo",1.0
"armagnac",1.0
"armchairs",1.0
"arms",2.0
"army",4.0
"arni",1.0
"arnie",1.0
"arnold",4.0
"aroma",5.0
"aromas",2.0
"aromatic",3.0
"around",336.0
"arrangement",4.0
"array",9.0
"arrghhh",1.0
"arrival",10.0
"arrivals",1.0
"arrive",17.0
"arrived",108.0
"arrives",6.0
"arrivethe",1.0
"arriving",10.0
"arrogance",2.0
"arrogant",5.0
"arrondissement",1.0
"arrrrrizzzzonnnna",2.0
"arse",1.0
"art",44.0
"artdeco",1.0
"arteries",2.0
"arteryclogging",2.0
"artfully",1.0
"arthichoke",2.0
"arthur",1.0
"artichoke",14.0
"artichokes",7.0
"article",2.0
"articles",2.0
"articulate",1.0
"artificial",2.0
"artisan",6.0
"artisanal",2.0
"artisits",2.0
"artist",4.0
"artistic",2.0
"artistically",2.0
"artists",2.0
"artois",1.0
"arts",1.0
"artsy",4.0
"artwork",15.0
"artworks",1.0
"arugala",2.0
"arugula",21.0
"asada",36.0
"asadaso",1.0
"asado",2.0
"asahi",3.0
"asanebo",1.0
"asap",5.0
"ash",3.0
"ashamedi",1.0
"ashley",4.0
"ashtrays",1.0
"ashy",1.0
"asi",1.0
"asia",5.0
"asiago",2.0
"asian",60.0
"asiancuban",1.0
"asianfusion",1.0
"asianinspired",2.0
"asianmexican",1.0
"aside",29.0
"asinine",1.0
"ask",117.0
"asked",196.0
"asking",24.0
"asks",6.0
"asleep",1.0
"asparagus",23.0
"asparagussp",1.0
"aspect",3.0
"aspects",3.0
"ass",29.0
"assault",1.0
"assembled",2.0
"assembly",2.0
"assertively",1.0
"asses",2.0
"asset",2.0
"asshole",1.0
"assigned",1.0
"assigning",1.0
"assist",2.0
"assistance",2.0
"assistant",5.0
"assisted",1.0
"asslevel",1.0
"associate",5.0
"associated",3.0
"associates",3.0
"association",2.0
"assorted",3.0
"assortment",12.0
"assume",20.0
"assumed",3.0
"assuming",5.0
"assumption",1.0
"assure",2.0
"assured",6.0
"assuredly",2.0
"assures",1.0
"astonishing",1.0
"astonishingly",1.0
"astounded",1.0
"astounding",2.0
"asu",14.0
"ate",105.0
"athenian",2.0
"athletes",1.0
"athmo",1.0
"athmosphere",1.0
"atkins",1.0
"atlanta",1.0
"atlantic",1.0
"atlas",1.0
"atm",3.0
"atmoshphere",1.0
"atmosphere",526.0
"atmosphereenjoy",2.0
"atmospherelighter",1.0
"atmospheres",1.0
"atmospherevibe",1.0
"atomic",1.0
"atomsphere",1.0
"atop",15.0
"atoyac",5.0
"atpizza",1.0
"atrocious",2.0
"attached",14.0
"attack",6.0
"attacking",1.0
"attacks",1.0
"attacts",1.0
"attempt",17.0
"attempting",1.0
"attempts",2.0
"attend",3.0
"attendance",1.0
"attendant",1.0
"attendants",2.0
"attended",3.0
"attendees",4.0
"attending",4.0
"attention",43.0
"attentive",118.0
"attentiveness",3.0
"attest",3.0
"attic",1.0
"attire",4.0
"attired",1.0
"attitude",19.0
"attitudes",3.0
"attorney",1.0
"attract",1.0
"attracted",1.0
"attracting",1.0
"attraction",3.0
"attractions",2.0
"attractive",10.0
"attracts",1.0
"attribute",3.0
"attributed",2.0
"attributes",1.0
"atypical",1.0
"au",13.0
"audacious",1.0
"audicity",1.0
"audiences",1.0
"audio",2.0
"auditions",1.0
"auditoriums",1.0
"augmented",1.0
"augustseptember",1.0
"aunt",5.0
"aura",3.0
"austin",2.0
"australia",2.0
"auteur",1.0
"authentic",86.0
"authentically",3.0
"authenticity",10.0
"authority",1.0
"auto",1.0
"autographed",1.0
"automatic",1.0
"automatically",8.0
"automation",2.0
"automobile",2.0
"autopilot",1.0
"autumn",1.0
"av",4.0
"avacado",6.0
"avacados",1.0
"avail",3.0
"availability",5.0
"available",63.0
"availble",1.0
"avalanche",2.0
"ave",22.0
"avenidas",1.0
"avenue",14.0
"aver",2.0
"average",75.0
"averaged",1.0
"averagefair",1.0
"averagelit",1.0
"averages",1.0
"averaging",1.0
"aversion",2.0
"aviary",1.0
"avid",2.0
"avina",3.0
"avocado",41.0
"avocados",1.0
"avoid",19.0
"avoided",1.0
"avoiding",3.0
"aw",1.0
"awaited",1.0
"awaiting",2.0
"awake",1.0
"awaken",1.0
"award",6.0
"awarded",1.0
"awards",2.0
"aware",9.0
"away",191.0
"awayagain",1.0
"awayi",1.0
"awaythis",1.0
"awaze",1.0
"awe",2.0
"awed",1.0
"aweek",2.0
"awesome",279.0
"awesomely",2.0
"awesomeness",5.0
"awesomethe",1.0
"awful",20.0
"awfulish",1.0
"awfully",1.0
"awhile",11.0
"awkward",16.0
"awkwardly",3.0
"awkwardness",1.0
"awning",2.0
"awnings",1.0
"awwwshit",1.0
"awwwwwwed",1.0
"ax",1.0
"aykm",1.0
"az",63.0
"aztec",1.0
"azteca",1.0
"azz",1.0
"b",30.0
"b_r_e_a_d",2.0
"baba",5.0
"babaloos",1.0
"babas",1.0
"babbling",1.0
"babbo",2.0
"babe",2.0
"babies",2.0
"babka",1.0
"babloos",1.0
"baby",35.0
"babybel",2.0
"babysunfloweri",1.0
"bacardi",3.0
"bacchanal",3.0
"bachelorette",2.0
"back",879.0
"backagain",1.0
"backbut",1.0
"backdefinitely",2.0
"backdrop",2.0
"background",15.0
"backmy",1.0
"backoften",1.0
"backroom",1.0
"backs",4.0
"backside",2.0
"backsplash",1.0
"backstory",1.0
"backup",4.0
"backyard",4.0
"bacon",151.0
"baconbutit",1.0
"baconits",1.0
"bacons",1.0
"baconsquash",1.0
"bad",258.0
"badass",3.0
"badge",1.0
"badits",1.0
"badly",4.0
"badman",2.0
"bads",1.0
"badtons",1.0
"bag",27.0
"bagel",32.0
"bagels",10.0
"bagged",5.0
"bags",10.0
"baguette",10.0
"baguettewhatever",2.0
"bahamas",1.0
"baileys",2.0
"bailys",1.0
"bait",1.0
"baja",3.0
"bajai",2.0
"bak",1.0
"bake",10.0
"bakecase",2.0
"baked",67.0
"bakedmashed",1.0
"bakedsome",1.0
"baker",1.0
"bakeries",2.0
"bakery",14.0
"bakes",4.0
"bakeshop",1.0
"baking",5.0
"baklava",6.0
"baklavaall",1.0
"balance",28.0
"balanced",15.0
"balancing",2.0
"balcony",5.0
"balerina",1.0
"balked",1.0
"ball",23.0
"balladeering",1.0
"balloon",2.0
"ballpark",2.0
"ballroom",3.0
"balls",21.0
"ballyhooed",1.0
"balm",2.0
"balmy",1.0
"balsamic",15.0
"bam",2.0
"bamboo",4.0
"bamillionzillionjillion",1.0
"ban",2.0
"banana",31.0
"bananas",13.0
"bananay",1.0
"banchan",2.0
"band",48.0
"bandanna",1.0
"bandera",2.0
"bandmusician",2.0
"bands",20.0
"bandwagon",1.0
"bang",9.0
"bangers",2.0
"bangin",1.0
"bangkok",2.0
"bangs",1.0
"banh",3.0
"bank",11.0
"bankbook",1.0
"bano",1.0
"banoffee",1.0
"banquet",1.0
"banquette",1.0
"banquettes",1.0
"banter",1.0
"bantered",1.0
"bantering",1.0
"bao",2.0
"bar",656.0
"barack",1.0
"barand",1.0
"barbacoa",1.0
"barbara",1.0
"barbecue",8.0
"barbeque",1.0
"barber",1.0
"barbistro",1.0
"barbque",2.0
"barbwireetched",1.0
"barcelona",7.0
"barclub",2.0
"bardining",2.0
"bare",6.0
"barely",21.0
"barfare",1.0
"barfed",1.0
"barfood",2.0
"bargain",4.0
"bargrill",1.0
"barista",9.0
"baristas",7.0
"bark",1.0
"barkeep",2.0
"barley",3.0
"barleywine",1.0
"barlive",1.0
"barn",3.0
"barnes",2.0
"barneys",2.0
"barns",1.0
"barometer",1.0
"barons",1.0
"barqs",1.0
"barrel",4.0
"barrels",2.0
"barren",1.0
"barrestaurantgive",1.0
"barrier",2.0
"barrio",4.0
"barrista",1.0
"barry",1.0
"bars",48.0
"barsonbikes",1.0
"barstools",2.0
"barstoolsits",1.0
"bartable",2.0
"bartendar",1.0
"bartender",52.0
"bartenderkiller",1.0
"bartenders",34.0
"bartenderserver",2.0
"bartending",1.0
"barthis",1.0
"basalmic",1.0
"base",15.0
"baseball",10.0
"based",48.0
"basegreat",1.0
"baseline",3.0
"basement",7.0
"bash",1.0
"bashas",3.0
"bashing",1.0
"basic",21.0
"basically",33.0
"basicallythis",2.0
"basics",3.0
"basil",55.0
"basile",1.0
"basis",12.0
"basket",18.0
"basketball",6.0
"baskets",3.0
"baskin",1.0
"basmati",3.0
"basque",3.0
"bass",15.0
"bastard",3.0
"bat",5.0
"batch",4.0
"batches",3.0
"batchlorette",2.0
"bath",3.0
"bathe",1.0
"bathed",2.0
"bathing",2.0
"bathroom",41.0
"bathrooms",29.0
"bathroomthe",1.0
"bathtub",2.0
"batmanesque",1.0
"batons",1.0
"batted",1.0
"batter",25.0
"battered",10.0
"batters",1.0
"battin",1.0
"battled",1.0
"battles",1.0
"bavaria",1.0
"bavarian",1.0
"bay",10.0
"baybut",1.0
"baynchaiv",1.0
"bayou",1.0
"bbb",1.0
"bberry",1.0
"bboy",2.0
"bboybgirl",1.0
"bbq",86.0
"bbqs",1.0
"bbs",1.0
"bc",10.0
"bcs",1.0
"bday",11.0
"bea",1.0
"beach",4.0
"beacon",1.0
"bead",1.0
"beads",1.0
"beam",1.0
"beamish",1.0
"beams",2.0
"beamswalls",1.0
"bean",48.0
"beans",134.0
"beany",1.0
"bear",13.0
"bearable",2.0
"beard",3.0
"beards",1.0
"bearing",2.0
"bears",1.0
"beat",33.0
"beatch",1.0
"beaten",3.0
"beating",7.0
"beatings",1.0
"beats",8.0
"beatthe",1.0
"beattles",1.0
"beau",4.0
"beautiful",151.0
"beautifullove",1.0
"beautifully",19.0
"beauty",10.0
"beaver",1.0
"became",19.0
"becketts",4.0
"beckon",2.0
"become",34.0
"becomes",6.0
"becoming",5.0
"bed",21.0
"bedazzled",1.0
"bedded",1.0
"beds",3.0
"bee",3.0
"beef",223.0
"beefiness",1.0
"beefs",1.0
"beefsteak",1.0
"beefy",4.0
"beek",1.0
"beeline",1.0
"beens",1.0
"beer",324.0
"beerbattered",1.0
"beerbread",1.0
"beergarita",1.0
"beerlike",1.0
"beers",104.0
"beersspirits",1.0
"beerswines",1.0
"beerwise",2.0
"bees",2.0
"beet",7.0
"beets",9.0
"befitting",3.0
"beforea",2.0
"beforemen",1.0
"beforeuntil",1.0
"began",20.0
"begged",1.0
"begging",1.0
"begin",16.0
"beginner",2.0
"beginning",22.0
"begins",5.0
"begs",2.0
"begun",1.0
"behave",1.0
"behaved",1.0
"behaving",2.0
"behavior",3.0
"behemoth",1.0
"behind",63.0
"behing",1.0
"behold",3.0
"beige",2.0
"beiges",1.0
"beignets",10.0
"beirut",1.0
"bejesus",3.0
"belch",1.0
"beleive",1.0
"belgian",10.0
"belgians",1.0
"belgium",2.0
"belied",1.0
"belies",2.0
"believe",66.0
"believed",3.0
"believers",1.0
"believing",1.0
"beligian",1.0
"bell",19.0
"bellevue",1.0
"bellied",1.0
"bellies",3.0
"bellini",5.0
"bellinis",2.0
"bellisimo",1.0
"bellissimo",1.0
"belly",22.0
"belong",1.0
"belongings",1.0
"belongs",3.0
"beloved",1.0
"below",14.0
"belt",9.0
"belted",1.0
"belting",2.0
"belts",1.0
"belvedere",1.0
"bemused",1.0
"ben",1.0
"bench",7.0
"benches",10.0
"benchmark",2.0
"bend",1.0
"bene",2.0
"beneath",1.0
"benedict",31.0
"beneficiary",1.0
"benefit",5.0
"benefitted",1.0
"benevolent",1.0
"benihana",4.0
"bennie",1.0
"benny",4.0
"bento",6.0
"benzedrine",1.0
"benzoate",1.0
"beowulf",1.0
"beppos",1.0
"beps",1.0
"berindino",1.0
"bermuda",1.0
"bernaise",1.0
"berries",6.0
"berrs",1.0
"berry",13.0
"bertha",1.0
"berthas",3.0
"beside",2.0
"besides",19.0
"besssssssttttttt",2.0
"best",502.0
"bestmost",1.0
"bet",15.0
"beth",2.0
"bethany",5.0
"bethe",1.0
"bethin",1.0
"betta",1.0
"better",372.0
"betterit",1.0
"betterjust",1.0
"bettermy",1.0
"betterworse",1.0
"betting",1.0
"beurre",1.0
"beverage",22.0
"beverages",24.0
"bevies",1.0
"bevmo",5.0
"beware",3.0
"beyond",40.0
"bf",34.0
"bfast",4.0
"bff",3.0
"bfgot",1.0
"bfs",5.0
"bg",1.0
"bhindi",1.0
"bi",1.0
"bianco",26.0
"biancos",2.0
"biancoverde",2.0
"bias",2.0
"biases",1.0
"biblesized",1.0
"biblical",1.0
"bicycle",2.0
"bicycles",2.0
"bicyclists",1.0
"bid",1.0
"biddingmust",1.0
"bidet",2.0
"bier",2.0
"biersch",1.0
"biet",1.0
"big",283.0
"bigass",1.0
"bigbabyscaredycat",1.0
"bigearlsbbq",1.0
"bigeye",1.0
"bigger",22.0
"biggest",33.0
"biggie",5.0
"bigopen",1.0
"bigscreen",2.0
"biiig",2.0
"bike",12.0
"bikenah",1.0
"bikeriding",1.0
"bikers",2.0
"bikes",15.0
"biking",2.0
"bikini",1.0
"bil",1.0
"bilingual",1.0
"bill",80.0
"billboards",1.0
"billiard",1.0
"billiards",1.0
"billing",1.0
"billion",2.0
"billionaire",1.0
"bills",3.0
"billy",2.0
"biloba",1.0
"biltmore",14.0
"bim",1.0
"bin",2.0
"binkley",4.0
"binkleys",8.0
"binklley",1.0
"binks",2.0
"bins",1.0
"biplanes",2.0
"bird",2.0
"birds",7.0
"birfday",1.0
"birite",1.0
"birthday",84.0
"birthdays",3.0
"biryani",1.0
"biscotti",1.0
"biscuit",17.0
"biscuits",12.0
"bison",3.0
"bisque",18.0
"bistro",26.0
"bit",380.0
"bitchen",1.0
"bitches",1.0
"bitchiness",1.0
"bitching",1.0
"bite",91.0
"bites",45.0
"bitesized",4.0
"bitewow",1.0
"biting",3.0
"bits",15.0
"bitter",14.0
"bitterness",2.0
"bitters",3.0
"bittersweet",1.0
"biz",1.0
"bizarre",2.0
"bizzare",1.0
"bjs",3.0
"black",88.0
"blackberries",2.0
"blackberry",2.0
"blackened",5.0
"blackishreddish",1.0
"blackjack",1.0
"blacks",1.0
"blacktop",1.0
"bladders",1.0
"blade",2.0
"blah",11.0
"blaine",1.0
"blaise",1.0
"blame",4.0
"blamed",3.0
"blaming",2.0
"blanc",5.0
"blanca",2.0
"blanche",1.0
"blanco",8.0
"bland",78.0
"blandbut",2.0
"blandness",1.0
"blank",3.0
"blanket",3.0
"blankets",1.0
"blankly",1.0
"blare",1.0
"blaring",2.0
"blast",14.0
"blasted",1.0
"blasting",6.0
"blatant",1.0
"blatz",1.0
"blazer",2.0
"blazing",3.0
"bld",4.0
"blech",2.0
"bleeding",2.0
"bleh",1.0
"blend",34.0
"blended",9.0
"blends",5.0
"bless",2.0
"blessed",2.0
"blessing",3.0
